file_name,label
audio_804.wav,3.165
audio_1028.wav,4.055
audio_865.wav,3.37
audio_774.wav,2.925
audio_1138.wav,4.05
audio_278.wav,4.195
audio_1212.wav,4.38
audio_178.wav,3.895
audio_542.wav,3.075
audio_248.wav,3.63
audio_872.wav,2.705
audio_954.wav,3.725
audio_853.wav,3.59
audio_171.wav,3.99
audio_922.wav,4.125
audio_915.wav,3.77
audio_1220.wav,3.52
audio_1225.wav,4.1
audio_903.wav,3.535
audio_748.wav,3.785
audio_284.wav,4.015
audio_200.wav,3.93
audio_1255.wav,3.67
audio_1246.wav,2.9
audio_1102.wav,4.17
audio_1300.wav,3.79
audio_80.wav,3.69
audio_1041.wav,3.755
audio_256.wav,3.875
audio_328.wav,4.27
audio_301.wav,4.16
audio_938.wav,3.24
audio_1055.wav,4.265
audio_664.wav,3.9
audio_89.wav,4.315
audio_407.wav,2.71
audio_1025.wav,2.785
audio_72.wav,3.75
audio_1316.wav,3.25
audio_661.wav,3.925
audio_822.wav,4.41
audio_956.wav,3.88
audio_1329.wav,3.92
audio_1218.wav,3.5
audio_1286.wav,3.27
audio_1166.wav,4.57
audio_1231.wav,4.14
audio_501.wav,3.82
audio_188.wav,3.82
audio_746.wav,4.045
audio_218.wav,4.115
audio_168.wav,3.81
audio_689.wav,3.815
audio_234.wav,3.625
audio_670.wav,3.63
audio_241.wav,4.305
audio_1226.wav,3.97
audio_47.wav,4.45
audio_220.wav,3.54
audio_548.wav,3.4
audio_674.wav,3.88
audio_450.wav,2.85
audio_1326.wav,3.82
audio_128.wav,3.7
audio_430.wav,4.72
audio_376.wav,4.415
audio_502.wav,4.21
audio_67.wav,3.955
audio_1134.wav,3.48
audio_33.wav,3.845
audio_817.wav,3.315
audio_780.wav,3.285
audio_309.wav,3.93
audio_1039.wav,3.93
audio_765.wav,3.785
audio_353.wav,4.13
audio_940.wav,3.84
audio_1258.wav,3.845
audio_1170.wav,3.775
audio_1011.wav,4.59
audio_769.wav,3.745
audio_324.wav,3.92
audio_599.wav,3.82
audio_828.wav,3.955
audio_1294.wav,3.36
audio_585.wav,3.295
audio_904.wav,3.93
audio_1291.wav,4.38
audio_902.wav,3.985
audio_529.wav,3.985
audio_1006.wav,3.72
audio_827.wav,3.43
audio_909.wav,3.63
audio_947.wav,4.205
audio_952.wav,3.71
audio_647.wav,3.565
audio_841.wav,3.495
audio_261.wav,3.24
audio_14.wav,3.72
audio_681.wav,4.62
audio_818.wav,3.7
audio_1046.wav,3.72
audio_976.wav,4.05
audio_714.wav,3.49
audio_1207.wav,3.665
audio_1217.wav,3.945
audio_27.wav,4.115
audio_1131.wav,3.62
audio_682.wav,3.355
audio_1059.wav,3.595
audio_846.wav,3.705
audio_988.wav,3.565
audio_34.wav,3.98
audio_1186.wav,3.57
audio_1142.wav,3.675
audio_257.wav,3.605
audio_1092.wav,4.045
audio_117.wav,4.065
audio_744.wav,4.045
audio_449.wav,4.26
audio_1270.wav,4.285
audio_935.wav,3.735
audio_858.wav,3.62
audio_686.wav,4.055
audio_929.wav,3.915
audio_41.wav,4.78
audio_483.wav,4.49
audio_530.wav,3.7
audio_1158.wav,4.56
audio_130.wav,4.065
audio_962.wav,3.515
audio_505.wav,4.295
audio_966.wav,4.01
audio_989.wav,4.26
audio_464.wav,4.095
audio_1165.wav,4.195
audio_1200.wav,3.81
audio_554.wav,4.29
audio_481.wav,3.78
audio_245.wav,4.315
audio_453.wav,3.56
audio_1099.wav,3.12
audio_327.wav,4.125
audio_854.wav,3.96
audio_13.wav,4.03
audio_358.wav,4.3
audio_1104.wav,3.74
audio_236.wav,3.6
audio_373.wav,3.915
audio_701.wav,3.7
audio_612.wav,3.975
audio_161.wav,4.425
audio_472.wav,4.465
audio_967.wav,4.08
audio_267.wav,4.035
audio_709.wav,4.13
audio_534.wav,3.635
audio_298.wav,3.555
audio_995.wav,4.52
audio_24.wav,3.725
audio_1163.wav,4.165
audio_855.wav,3.95
audio_652.wav,3.73
audio_1069.wav,3.57
audio_415.wav,4.61
audio_1090.wav,4.08
audio_766.wav,4.055
audio_568.wav,4.2
audio_885.wav,4.225
audio_108.wav,3.99
audio_1179.wav,4.01
audio_377.wav,4.085
audio_390.wav,4.38
audio_692.wav,4.435
audio_508.wav,4.655
audio_357.wav,3.61
audio_273.wav,3.655
audio_1180.wav,4.505
audio_668.wav,3.7
audio_1187.wav,4.45
audio_452.wav,4.3
audio_335.wav,3.84
audio_268.wav,4.585
audio_330.wav,4.56
audio_637.wav,4.41
audio_339.wav,4.615
audio_1088.wav,4.595
audio_397.wav,3.695
audio_1136.wav,3.64
audio_153.wav,4.515
audio_99.wav,4.055
audio_249.wav,4.25
audio_590.wav,4.215
audio_57.wav,3.895
audio_749.wav,4.665
audio_978.wav,4.37
audio_981.wav,3.88
audio_563.wav,3.81
audio_531.wav,4.63
audio_787.wav,4.505
audio_1079.wav,4.36
audio_550.wav,3.79
audio_641.wav,4.065
audio_1001.wav,4.5
